date,3434007,3451006,3451007,3450014,3823006,3826006,3451008,3434005,3826004,3823005,3431010,3450006,3450005,3450015,3825006,3450013,3434008,3826005,3434006,3804008,3430010,3806003,3431009,3451003,3450008,3431006,3431008,3430011,3806004,3434009,3430008,3430009,3431007,3940006,3805002,3430013,3603001,3940003,3940004,3815005,3701007,3450012,3825005,3451013,3404003,3421006,3421005,3453007,3453006,3453005,3451015,3451004,3451005,3451016,3431011,3414005,3430012,3701004,3451021,3451012,3451011,3940007,3450017,3450007,3940005,3451020,3700001,3414004,3701002,3451019,3451018,3814004,3451014,3450016,3451017,3701005,3431012,4537011,4537006,4524002,4555006,4555002,4540008,4320009,4331008,4555003,4556002,4555005,4400007,4506008,4537004,4725002,4533006,4524003,4400022,4400006,4323012,4320007,4331010,4331006,4320004,4556003,4522005,4714002,4550005,4323009,4522006,4711005,4400003,4522004,4320011,4516004,4553005,4400011,4307001,4553008,4320006,4323011,4331013,4400025,4321002,4321005,4320015,4320016,4400038,4308005,4400016,4400010,4550008,4400008,4537010,4540009,4400040,4335006,4400017,4400030,4400023,4120006,4120009,4120003,4120005,4314004,4200003,4200001,4550004,4200007,4550006,4400037,4400014,4400013,4330001,4400012,4314005,4321004,4735003,4320005,4531005,4506009,4331005,4120008,4314007,4331014,4320008,4308004,4503005,4552003,4553007,4323013,4120010,4555004,4540011,4400020,4800001,4321003,4120015,4120016,4120007,4400024,4400026,4531004,4320013,4537005,4902007,4120012,4400031,4100001,4100002,4331017,4120017,4551007,4200008,4200009,4810004,4320014,4723003,4334002,4902006,4551006,4552004,4321006,4735002,4120002,4400034,4120013,4400019,4730005,4308006,5426009,5425005,5428008,5414007,5427011,5426011,5423014,5410018,5520003,5520008,5410017,5410011,5410015,5420007,5410021,5410019,5420009,5420006,5520012,5410014,5423016,5414008,5427012,5410016,5221008,5427010,5200008,5424008,5423018,5426012,5426017,5426018,5426014,5426022,5423024,5210008,5210003,5424010,5428004,5428005,5428006,5428007,5424012,5210006,5426007,5520004,5426005,5426006,5423020,5520005,5520014,5520006,5520011,5520013,5428010,5426019,5425006,5422003,5221007,5426015,5423019,5424006,5426021,5210007,5426016,5425004,5410020,5426008,5520016,5426020,5415008,5423015,5120010,5110005,5120013,5120014,5101007,5520018,5520024,5520023,5100009,5120008,5220011,5120012,5737013,5717009,5737012,5737011,5737010,5730033,5732003,5730026,5712005,5737009,5732006,5735009,5731001,5731002,5732007,5732005,5712006,5740006,5717010,5732004,5714002,5736002,5735010,5715002,5715003,5730019,5712004,5734003,5734006,5731003,5710008,5734005,5730020,5735008,5714001,5734004,5735006,5715004,5730028,5745003,5713009,5747006,5740009,5747003,5747004,5731005,5734007,5747002,5744004,5747005,5730017,5732008,6041004,5736004,5744006,5744005,5730027,5713013,5730018,5713010,5730023,5731004,5736003,5735011,5713012,5713007,5740008,5740007,5737016,5713011,5733013,5733011,5731006,5744008,5744007,5730034,5734008,5737014,5745002,5730036,5735013,5716006,5734010,5713014,5732011,5711004,5735014,6033005,6012012,6019013,6031001,6017003,6051005,6016010,6012010,6015013,6034019,6011005,6014003,6011022,6037004,6018013,6037010,6051008,6033007,6011023,6012007,6030004,6019014,6030009,6011004,6011012,6051006,6030002,6015017,6032002,6034005,6012014,6034017,6012011,6019007,6037005,6015012,6037003,6018015,6034010,6115001,6015018,6015019,6011014,6012005,6036002,6012016,6030010,6018017,6013007,6030007,6035005,6012019,6037009,6051007,6016015,6031003,6043003,6034020,6011024,6014008,6015011,6030008,6030006,6130004,6130005,6131001,6034021,6056004,1310050,1310025,1110007,1110008,1110010,1110003,1110006,1110005,1310024,1310028,1310032,1310048,1310026,1310027,1310033,1110009,1310036,1110004,1310064,1310069,1211010,1700030,1700024,1700026,1700076,1700042,1700043,1700019,1700032,1700013,1700084,1700054,1700057,1700059,1700023,1700063,1700105,1700051,1700086,1700073,1700074,1700092,1700044,1700098,2110017,2105024,2110019,2105028,2105025,2105030,2942008,2942010,2942012,2942003,2942002,2942006,2942015,2942021,2942009,2942007
1960-01-01,1.46644,1.64667,1.64667,1.64667,8.18373,8.28976,1.64667,2.35822,8.28976,8.18373,2.35822,1.46644,1.46644,1.46644,8.18373,1.64667,1.46644,8.28976,2.35822,7.73155,2.73464,7.73155,2.73464,1.64667,1.64667,2.35822,2.35822,2.83578,11.1208,1.46644,2.83578,2.83578,2.35822,3.99111,7.73155,2.82044,1.20536,3.99111,3.99111,11.1208,1.20536,1.64667,8.28976,1.64667,1.1109,2.82044,2.82044,1.64667,1.64667,1.64667,1.64667,1.64667,1.64667,1.64667,2.35822,4.20082,2.82044,2.80398,1.64667,1.64667,1.64667,3.99111,1.46644,1.46644,3.99111,1.64667,2.80398,4.20082,2.80398,1.64667,1.64667,12.07639,1.64667,1.64667,1.64667,2.80398,2.35822,3.68294,3.68294,6.74307,6.09917,6.09917,6.70611,13.86186,10.39948,6.09917,6.09917,6.09917,25.04633,6.70611,3.68294,6.48482,2.67048,6.74307,25.04633,25.04633,13.86186,13.86186,10.39948,10.39948,15.68433,6.09917,11.66834,5.90541,6.81248,13.86186,11.66834,14.70162,25.04633,11.66834,13.86186,9.87108,6.81248,25.04633,18.85832,6.81248,13.86186,10.39948,10.39948,12.35192,13.86186,13.86186,13.86186,13.86186,25.04633,15.68433,12.35192,12.35192,6.81248,25.04633,6.74307,6.70611,12.35192,10.83644,12.35192,25.04633,25.04633,0.72016,0.72016,0.72016,0.72016,8.31188,10.83644,10.83644,6.81248,10.83644,6.81248,10.83644,25.04633,25.04633,10.39948,12.35192,8.02595,13.86186,7.865,13.86186,3.6702,6.70611,10.39948,0.72016,8.02595,10.39948,13.86186,15.68433,8.43907,6.81248,6.81248,13.86186,0.72016,6.09917,6.70611,25.04633,9.63683,13.86186,0.72016,0.72016,0.72016,25.04633,12.35192,3.6702,13.86186,6.74307,10.07339,0.72016,25.04633,0.72016,0.72016,10.39948,0.72016,6.70611,10.83644,10.83644,9.63683,13.86186,6.48482,10.39948,10.07339,6.81248,6.81248,13.86186,9.63683,0.72016,25.04633,0.72016,12.35192,10.17233,18.85832,28.90695,28.90695,28.90695,25.86137,30.93986,28.90695,28.90695,35.2835,33.92074,33.92074,35.2835,21.64669,35.2835,55.84767,35.2835,21.64669,55.84767,55.84767,33.92074,35.2835,28.90695,25.86137,30.93986,35.2835,23.84358,27.0304,23.84358,28.90695,27.087,28.90695,30.93986,30.93986,28.90695,28.90695,25.86137,23.84358,23.84358,28.90695,28.90695,28.90695,28.90695,28.90695,28.90695,23.84358,28.90695,33.92074,28.90695,28.90695,28.90695,33.92074,33.92074,33.92074,33.92074,33.92074,28.90695,28.90695,28.90695,35.11169,23.54251,28.90695,34.90667,28.90695,28.90695,23.84358,28.90695,28.90695,21.64669,28.90695,33.92074,28.90695,25.86137,34.90667,14.83512,14.83512,14.83512,14.83512,14.86021,33.92074,33.92074,33.92074,14.86021,14.83512,23.84358,14.83512,38.21124,38.21124,38.21124,38.21124,38.21124,29.32054,31.49797,29.32054,60.18955,38.21124,31.49797,29.32054,31.49797,31.49797,31.49797,31.49797,38.21124,38.21124,38.21124,31.49797,73.541,29.32054,29.32054,60.18955,60.18955,29.32054,73.541,29.32054,29.32054,31.49797,38.21124,29.32054,20.0992,29.32054,73.541,29.32054,29.32054,73.541,29.32054,43.35266,60.18955,38.21124,38.21124,38.21124,38.21124,31.49797,29.32054,38.21124,43.35266,38.21124,20.0992,31.49797,45.73884,29.32054,43.35266,43.35266,29.32054,68.66959,29.32054,60.18955,20.0992,31.49797,29.32054,29.32054,60.18955,60.18955,43.35266,38.21124,38.21124,60.18955,31.49797,31.49797,31.49797,43.35266,43.35266,29.32054,29.32054,38.21124,43.35266,29.32054,29.32054,60.18955,29.32054,60.18955,31.49797,38.21124,29.32054,85.77183,49.29795,49.29795,57.28494,65.22379,51.27031,65.22379,49.29795,54.81405,57.28494,68.66959,54.81405,68.66959,62.52646,65.22379,51.27031,51.27031,85.77183,68.66959,49.29795,85.77183,51.27031,57.28494,68.66959,68.66959,51.27031,85.77183,54.81405,85.77183,85.77183,49.29795,62.52646,49.29795,49.29795,62.52646,65.22379,62.52646,65.22379,57.28494,54.81405,65.22379,49.29795,68.66959,54.81405,62.52646,49.29795,57.28494,65.22379,54.81405,57.28494,62.52646,54.81405,51.27031,51.27031,57.28494,57.28494,51.27031,57.28494,68.66959,54.81405,65.22379,85.77183,85.77183,43.78561,43.78561,43.78561,57.28494,51.27031,28.22348,28.22348,14.69327,14.69327,14.69327,14.69327,14.69327,14.69327,28.22348,28.22348,28.22348,57.93127,28.22348,28.22348,28.22348,14.69327,28.22348,14.69327,28.22348,28.22348,57.93127,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,19.12692,20.08465,19.12692,19.12692,19.12692,19.12692,19.12692,34.26612,33.6823,39.0389,33.6823,33.6823,33.6823,2.1199,2.1199,2.1199,2.1199,2.1199,2.1199,2.1199,2.1199,2.1199,2.1199
1960-02-01,2.79735,2.83557,2.83557,2.83557,7.80638,7.86099,2.83557,3.66943,7.86099,7.80638,3.66943,2.79735,2.79735,2.79735,7.80638,2.83557,2.79735,7.86099,3.66943,7.74519,4.32126,7.74519,4.32126,2.83557,2.83557,3.66943,3.66943,4.53461,10.49794,2.79735,4.53461,4.53461,3.66943,2.97678,7.74519,4.62742,0.97583,2.97678,2.97678,10.49794,0.97583,2.83557,7.86099,2.83557,3.08582,4.62742,4.62742,2.83557,2.83557,2.83557,2.83557,2.83557,2.83557,2.83557,3.66943,6.04848,4.62742,2.49279,2.83557,2.83557,2.83557,2.97678,2.79735,2.79735,2.97678,2.83557,2.49279,6.04848,2.49279,2.83557,2.83557,11.34813,2.83557,2.83557,2.83557,2.49279,3.66943,2.14364,2.14364,3.02124,3.95947,3.95947,3.52516,10.11649,7.6507,3.95947,3.95947,3.95947,17.61733,3.52516,2.14364,2.58467,1.46332,3.02124,17.61733,17.61733,10.11649,10.11649,7.6507,7.6507,11.42001,3.95947,5.41786,3.221,3.79187,10.11649,5.41786,5.71012,17.61733,5.41786,10.11649,3.8138,3.79187,17.61733,12.71926,3.79187,10.11649,7.6507,7.6507,9.23508,10.11649,10.11649,10.11649,10.11649,17.61733,11.42001,9.23508,9.23508,3.79187,17.61733,3.02124,3.52516,9.23508,8.02765,9.23508,17.61733,17.61733,1.47022,1.47022,1.47022,1.47022,8.53141,8.02765,8.02765,3.79187,8.02765,3.79187,8.02765,17.61733,17.61733,7.6507,9.23508,8.43242,10.11649,5.72994,10.11649,1.3094,3.52516,7.6507,1.47022,8.43242,7.6507,10.11649,11.42001,5.75084,3.79187,3.79187,10.11649,1.47022,3.95947,3.52516,17.61733,6.42563,10.11649,1.47022,1.47022,1.47022,17.61733,9.23508,1.3094,10.11649,3.02124,6.73216,1.47022,17.61733,1.47022,1.47022,7.6507,1.47022,3.52516,8.02765,8.02765,6.42563,10.11649,2.58467,7.6507,6.73216,3.79187,3.79187,10.11649,6.42563,1.47022,17.61733,1.47022,9.23508,4.55002,12.71926,20.05081,20.05081,20.05081,17.49776,21.94314,20.05081,20.05081,23.53056,25.13325,25.13325,23.53056,15.28546,23.53056,39.25133,23.53056,15.28546,39.25133,39.25133,25.13325,23.53056,20.05081,17.49776,21.94314,23.53056,14.70472,18.38152,14.70472,20.05081,18.084,20.05081,21.94314,21.94314,20.05081,20.05081,17.49776,14.70472,14.70472,20.05081,20.05081,20.05081,20.05081,20.05081,20.05081,14.70472,20.05081,25.13325,20.05081,20.05081,20.05081,25.13325,25.13325,25.13325,25.13325,25.13325,20.05081,20.05081,20.05081,23.85192,14.66857,20.05081,24.21317,20.05081,20.05081,14.70472,20.05081,20.05081,15.28546,20.05081,25.13325,20.05081,17.49776,24.21317,8.96676,8.96676,8.96676,8.96676,7.92734,25.13325,25.13325,25.13325,7.92734,8.96676,14.70472,8.96676,25.42424,25.42424,25.42424,25.42424,25.42424,19.65422,21.53544,19.65422,41.35595,25.42424,21.53544,19.65422,21.53544,21.53544,21.53544,21.53544,25.42424,25.42424,25.42424,21.53544,52.0625,19.65422,19.65422,41.35595,41.35595,19.65422,52.0625,19.65422,19.65422,21.53544,25.42424,19.65422,11.61133,19.65422,52.0625,19.65422,19.65422,52.0625,19.65422,29.60181,41.35595,25.42424,25.42424,25.42424,25.42424,21.53544,19.65422,25.42424,29.60181,25.42424,11.61133,21.53544,30.92432,19.65422,29.60181,29.60181,19.65422,47.08023,19.65422,41.35595,11.61133,21.53544,19.65422,19.65422,41.35595,41.35595,29.60181,25.42424,25.42424,41.35595,21.53544,21.53544,21.53544,29.60181,29.60181,19.65422,19.65422,25.42424,29.60181,19.65422,19.65422,41.35595,19.65422,41.35595,21.53544,25.42424,19.65422,58.90096,31.41117,31.41117,34.8478,43.96336,33.2967,43.96336,31.41117,35.72335,34.8478,47.08023,35.72335,47.08023,39.57219,43.96336,33.2967,33.2967,58.90096,47.08023,31.41117,58.90096,33.2967,34.8478,47.08023,47.08023,33.2967,58.90096,35.72335,58.90096,58.90096,31.41117,39.57219,31.41117,31.41117,39.57219,43.96336,39.57219,43.96336,34.8478,35.72335,43.96336,31.41117,47.08023,35.72335,39.57219,31.41117,34.8478,43.96336,35.72335,34.8478,39.57219,35.72335,33.2967,33.2967,34.8478,34.8478,33.2967,34.8478,47.08023,35.72335,43.96336,58.90096,58.90096,28.72369,28.72369,28.72369,34.8478,33.2967,30.88657,30.88657,19.52446,19.52446,19.52446,19.52446,19.52446,19.52446,30.88657,30.88657,30.88657,58.70463,30.88657,30.88657,30.88657,19.52446,30.88657,19.52446,30.88657,30.88657,58.70463,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.49727,10.80207,10.49727,10.49727,10.49727,10.49727,10.49727,21.08242,23.33714,23.81746,23.33714,23.33714,23.33714,1.62779,1.62779,1.62779,1.62779,1.62779,1.62779,1.62779,1.62779,1.62779,1.62779
1960-03-01,1.4788,1.59276,1.59276,1.59276,4.65326,4.78434,1.59276,2.18338,4.78434,4.65326,2.18338,1.4788,1.4788,1.4788,4.65326,1.59276,1.4788,4.78434,2.18338,4.51364,2.53484,4.51364,2.53484,1.59276,1.59276,2.18338,2.18338,2.63139,5.62591,1.4788,2.63139,2.63139,2.18338,2.65176,4.51364,2.62139,0.50003,2.65176,2.65176,5.62591,0.50003,1.59276,4.78434,1.59276,2.17302,2.62139,2.62139,1.59276,1.59276,1.59276,1.59276,1.59276,1.59276,1.59276,2.18338,3.06678,2.62139,2.30578,1.59276,1.59276,1.59276,2.65176,1.4788,1.4788,2.65176,1.59276,2.30578,3.06678,2.30578,1.59276,1.59276,6.0426,1.59276,1.59276,1.59276,2.30578,2.18338,1.64897,1.64897,1.77967,2.77537,2.77537,1.98115,5.04662,3.90852,2.77537,2.77537,2.77537,13.38633,1.98115,1.64897,1.56759,1.12003,1.77967,13.38633,13.38633,5.04662,5.04662,3.90852,3.90852,5.63895,2.77537,2.82359,2.03147,2.30311,5.04662,2.82359,3.36299,13.38633,2.82359,5.04662,1.8157,2.30311,13.38633,6.6332,2.30311,5.04662,3.90852,3.90852,7.88581,5.04662,5.04662,5.04662,5.04662,13.38633,5.63895,7.88581,7.88581,2.30311,13.38633,1.77967,1.98115,7.88581,4.34736,7.88581,13.38633,13.38633,0.64672,0.64672,0.64672,0.64672,2.86847,4.34736,4.34736,2.30311,4.34736,2.30311,4.34736,13.38633,13.38633,3.90852,7.88581,3.14551,5.04662,4.77786,5.04662,0.74637,1.98115,3.90852,0.64672,3.14551,3.90852,5.04662,5.63895,2.47814,2.30311,2.30311,5.04662,0.64672,2.77537,1.98115,13.38633,4.70058,5.04662,0.64672,0.64672,0.64672,13.38633,7.88581,0.74637,5.04662,1.77967,4.90539,0.64672,13.38633,0.64672,0.64672,3.90852,0.64672,1.98115,4.34736,4.34736,4.70058,5.04662,1.56759,3.90852,4.90539,2.30311,2.30311,5.04662,4.70058,0.64672,13.38633,0.64672,7.88581,2.90967,6.6332,13.90908,13.90908,13.90908,11.61275,15.79468,13.90908,13.90908,17.37817,19.1634,19.1634,17.37817,9.23374,17.37817,29.11283,17.37817,9.23374,29.11283,29.11283,19.1634,17.37817,13.90908,11.61275,15.79468,17.37817,10.49941,12.35142,10.49941,13.90908,12.272,13.90908,15.79468,15.79468,13.90908,13.90908,11.61275,10.49941,10.49941,13.90908,13.90908,13.90908,13.90908,13.90908,13.90908,10.49941,13.90908,19.1634,13.90908,13.90908,13.90908,19.1634,19.1634,19.1634,19.1634,19.1634,13.90908,13.90908,13.90908,17.14554,10.50795,13.90908,17.42567,13.90908,13.90908,10.49941,13.90908,13.90908,9.23374,13.90908,19.1634,13.90908,11.61275,17.42567,6.27155,6.27155,6.27155,6.27155,5.36024,19.1634,19.1634,19.1634,5.36024,6.27155,10.49941,6.27155,17.66505,17.66505,17.66505,17.66505,17.66505,14.11193,16.2381,14.11193,29.36012,17.66505,16.2381,14.11193,16.2381,16.2381,16.2381,16.2381,17.66505,17.66505,17.66505,16.2381,37.42833,14.11193,14.11193,29.36012,29.36012,14.11193,37.42833,14.11193,14.11193,16.2381,17.66505,14.11193,8.14233,14.11193,37.42833,14.11193,14.11193,37.42833,14.11193,21.2356,29.36012,17.66505,17.66505,17.66505,17.66505,16.2381,14.11193,17.66505,21.2356,17.66505,8.14233,16.2381,21.01323,14.11193,21.2356,21.2356,14.11193,32.8195,14.11193,29.36012,8.14233,16.2381,14.11193,14.11193,29.36012,29.36012,21.2356,17.66505,17.66505,29.36012,16.2381,16.2381,16.2381,21.2356,21.2356,14.11193,14.11193,17.66505,21.2356,14.11193,14.11193,29.36012,14.11193,29.36012,16.2381,17.66505,14.11193,41.43542,21.46127,21.46127,24.89641,30.43056,23.15637,30.43056,21.46127,24.18659,24.89641,32.8195,24.18659,32.8195,27.32281,30.43056,23.15637,23.15637,41.43542,32.8195,21.46127,41.43542,23.15637,24.89641,32.8195,32.8195,23.15637,41.43542,24.18659,41.43542,41.43542,21.46127,27.32281,21.46127,21.46127,27.32281,30.43056,27.32281,30.43056,24.89641,24.18659,30.43056,21.46127,32.8195,24.18659,27.32281,21.46127,24.89641,30.43056,24.18659,24.89641,27.32281,24.18659,23.15637,23.15637,24.89641,24.89641,23.15637,24.89641,32.8195,24.18659,30.43056,41.43542,41.43542,21.5238,21.5238,21.5238,24.89641,23.15637,16.37649,16.37649,10.14477,10.14477,10.14477,10.14477,10.14477,10.14477,16.37649,16.37649,16.37649,32.79596,16.37649,16.37649,16.37649,10.14477,16.37649,10.14477,16.37649,16.37649,32.79596,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,4.24859,5.24186,4.24859,4.24859,4.24859,4.24859,4.24859,6.18361,6.5832,7.05612,6.5832,6.5832,6.5832,1.26129,1.26129,1.26129,1.26129,1.26129,1.26129,1.26129,1.26129,1.26129,1.26129
1960-04-01,0.70908,0.8227,0.8227,0.8227,1.89689,2.06111,0.8227,1.10188,2.06111,1.89689,1.10188,0.70908,0.70908,0.70908,1.89689,0.8227,0.70908,2.06111,1.10188,1.58258,1.24151,1.58258,1.24151,0.8227,0.8227,1.10188,1.10188,1.25953,1.67068,0.70908,1.25953,1.25953,1.10188,1.92211,1.58258,1.18977,0.20248,1.92211,1.92211,1.67068,0.20248,0.8227,2.06111,0.8227,0.8578,1.18977,1.18977,0.8227,0.8227,0.8227,0.8227,0.8227,0.8227,0.8227,1.10188,1.93681,1.18977,1.70263,0.8227,0.8227,0.8227,1.92211,0.70908,0.70908,1.92211,0.8227,1.70263,1.93681,1.70263,0.8227,0.8227,1.71191,0.8227,0.8227,0.8227,1.70263,1.10188,1.27219,1.27219,1.41761,1.78057,1.78057,1.4777,1.63209,1.34634,1.78057,1.78057,1.78057,8.195,1.4777,1.27219,1.03666,1.00013,1.41761,8.195,8.195,1.63209,1.63209,1.34634,1.34634,1.75358,1.78057,2.88645,1.34988,1.65643,1.63209,2.88645,2.07578,8.195,2.88645,1.63209,1.50813,1.65643,8.195,1.96695,1.65643,1.63209,1.34634,1.34634,5.26143,1.63209,1.63209,1.63209,1.63209,8.195,1.75358,5.26143,5.26143,1.65643,8.195,1.41761,1.4777,5.26143,1.6867,5.26143,8.195,8.195,0.1521,0.1521,0.1521,0.1521,1.05714,1.6867,1.6867,1.65643,1.6867,1.65643,1.6867,8.195,8.195,1.34634,5.26143,1.19347,1.63209,3.45125,1.63209,0.61253,1.4777,1.34634,0.1521,1.19347,1.34634,1.63209,1.75358,1.60109,1.65643,1.65643,1.63209,0.1521,1.78057,1.4777,8.195,3.15842,1.63209,0.1521,0.1521,0.1521,8.195,5.26143,0.61253,1.63209,1.41761,3.34332,0.1521,8.195,0.1521,0.1521,1.34634,0.1521,1.4777,1.6867,1.6867,3.15842,1.63209,1.03666,1.34634,3.34332,1.65643,1.65643,1.63209,3.15842,0.1521,8.195,0.1521,5.26143,1.88095,1.96695,10.72052,10.72052,10.72052,10.05861,9.85059,10.72052,10.72052,11.76456,12.44058,12.44058,11.76456,10.56047,11.76456,18.7005,11.76456,10.56047,18.7005,18.7005,12.44058,11.76456,10.72052,10.05861,9.85059,11.76456,6.93497,10.32937,6.93497,10.72052,7.52,10.72052,9.85059,9.85059,10.72052,10.72052,10.05861,6.93497,6.93497,10.72052,10.72052,10.72052,10.72052,10.72052,10.72052,6.93497,10.72052,12.44058,10.72052,10.72052,10.72052,12.44058,12.44058,12.44058,12.44058,12.44058,10.72052,10.72052,10.72052,10.90431,6.94172,10.72052,11.14633,10.72052,10.72052,6.93497,10.72052,10.72052,10.56047,10.72052,12.44058,10.72052,10.05861,11.14633,4.208,4.208,4.208,4.208,3.58403,12.44058,12.44058,12.44058,3.58403,4.208,6.93497,4.208,17.15703,17.15703,17.15703,17.15703,17.15703,11.39752,10.91592,11.39752,23.33984,17.15703,10.91592,11.39752,10.91592,10.91592,10.91592,10.91592,17.15703,17.15703,17.15703,10.91592,26.594,11.39752,11.39752,23.33984,23.33984,11.39752,26.594,11.39752,11.39752,10.91592,17.15703,11.39752,7.09953,11.39752,26.594,11.39752,11.39752,26.594,11.39752,12.9136,23.33984,17.15703,17.15703,17.15703,17.15703,10.91592,11.39752,17.15703,12.9136,17.15703,7.09953,10.91592,15.43368,11.39752,12.9136,12.9136,11.39752,22.91673,11.39752,23.33984,7.09953,10.91592,11.39752,11.39752,23.33984,23.33984,12.9136,17.15703,17.15703,23.33984,10.91592,10.91592,10.91592,12.9136,12.9136,11.39752,11.39752,17.15703,12.9136,11.39752,11.39752,23.33984,11.39752,23.33984,10.91592,17.15703,11.39752,30.91458,22.77901,22.77901,29.64894,24.86356,22.32071,24.86356,22.77901,22.62605,29.64894,22.91673,22.62605,22.91673,28.92692,24.86356,22.32071,22.32071,30.91458,22.91673,22.77901,30.91458,22.32071,29.64894,22.91673,22.91673,22.32071,30.91458,22.62605,30.91458,30.91458,22.77901,28.92692,22.77901,22.77901,28.92692,24.86356,28.92692,24.86356,29.64894,22.62605,24.86356,22.77901,22.91673,22.62605,28.92692,22.77901,29.64894,24.86356,22.62605,29.64894,28.92692,22.62605,22.32071,22.32071,29.64894,29.64894,22.32071,29.64894,22.91673,22.62605,24.86356,30.91458,30.91458,17.88171,17.88171,17.88171,29.64894,22.32071,5.24642,5.24642,2.95042,2.95042,2.95042,2.95042,2.95042,2.95042,5.24642,5.24642,5.24642,12.35401,5.24642,5.24642,5.24642,2.95042,5.24642,2.95042,5.24642,5.24642,12.35401,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.51923,1.72427,1.51923,1.51923,1.51923,1.51923,1.51923,1.59239,1.6924,1.82015,1.6924,1.6924,1.6924,0.92421,0.92421,0.92421,0.92421,0.92421,0.92421,0.92421,0.92421,0.92421,0.92421
